Name	Length	EffectiveLength	TPM	NumReads
FBtr0333827	2599	2425.402	0.069726	1.300
FBtr0300865	1688	1514.402	0.000000	0.000
FBtr0111268	3382	3208.402	18.119430	447.000
FBtr0086987	1515	1341.402	6.937967	71.559
FBtr0345519	2279	2105.402	0.336090	5.441
FBtr0074628	1817	1643.402	1.424474	18.000
FBtr0334087	1585	1411.402	190.839159	2071.059
FBtr0076737	1983	1809.402	36.221868	503.941
FBtr0088941	1001	827.402	51.242106	326.000
FBtr0343327	387	213.884	0.000000	0.000
FBtr0299508	578	404.752	0.000000	0.000
FBtr0112506	706	532.680	10.186260	41.721
FBtr0346453	4306	4132.402	4.247224	134.953
FBtr0333516	4002	3828.402	33.056696	973.086
FBtr0347411	701	527.684	1.770950	7.185
FBtr0075972	1377	1203.402	14.914003	138.000
FBtr0078457	780	606.651	0.643144	3.000
FBtr0074405	2852	2678.402	5.209283	107.282
FBtr0077088	2035	1861.402	20.122324	288.000
FBtr0076789	1621	1447.402	0.089854	1.000
FBtr0082820	2164	1990.402	0.000000	0.000
FBtr0075076	1585	1411.402	171.480113	1860.967
FBtr0100641	4134	3960.402	38.722351	1179.167
FBtr0309841	4151	3977.402	6.249826	191.136
FBtr0309840	3631	3457.402	9.242232	245.698
FBtr0074845	1293	1119.402	0.000000	0.000
FBtr0087715	1683	1509.402	67.471020	783.062
FBtr0346793	2819	2645.402	0.000000	0.000
FBtr0081959	5397	5223.402	12.674279	509.039
FBtr0346139	5607	5433.402	2.368746	98.961
FBtr0310202	163	12.805	0.000000	0.000
FBtr0076203	3776	3602.402	7.039928	195.000
FBtr0083000	1632	1458.402	170.027583	1906.649
FBtr0083001	1560	1386.402	192.806928	2055.351
FBtr0089549	2314	2140.402	17.599005	289.639
FBtr0083316	491	317.793	59.749540	146.000
FBtr0308568	1571	1397.402	1.183612	12.718
FBtr0308569	1554	1380.402	1.439833	15.282
FBtr0075135	1628	1454.402	0.151082	1.690
FBtr0332863	3383	3209.402	0.215195	5.310
FBtr0071604	8619	8445.402	26.562704	1724.912
FBtr0071603	10521	10347.402	31.118259	2475.830
FBtr0071602	10178	10004.402	5.451245	419.335
FBtr0342890	10626	10452.402	4.884684	392.579
FBtr0087007	2077	1903.402	35.981419	526.603
FBtr0087008	2014	1840.402	28.435987	402.397
FBtr0086661	1637	1463.402	68.789455	774.033
FBtr0340394	1642	1468.402	9.647325	108.925
FBtr0345423	1958	1784.402	0.425760	5.842
FBtr0345424	1780	1606.402	0.906790	11.200
FBtr0344666	2039	1865.402	2.844469	40.799
FBtr0299684	3245	3071.402	5.597891	132.201
FBtr0072652	2365	2191.402	82.699572	1393.476
FBtr0303217	2327	2153.402	1.843492	30.524
FBtr0346261	1611	1437.402	0.045204	0.500
FBtr0071419	1570	1396.402	0.046605	0.500
FBtr0078607	1232	1058.402	0.368635	3.000
FBtr0303475	723	549.674	0.512545	2.166
FBtr0076498	715	541.677	30.452291	126.834
FBtr0332167	3281	3107.402	5.618606	134.246
FBtr0089473	3219	3045.402	19.946668	467.078
FBtr0337102	8392	8218.402	1.172391	74.086
FBtr0089471	7561	7387.402	202.262606	11488.983
FBtr0337101	8067	7893.402	1.450292	88.023
FBtr0290015	3502	3328.402	1.217205	31.151
FBtr0303364	7500	7326.402	86.686135	4883.314
FBtr0337100	8377	8203.402	1.124541	70.932
FBtr0290013	3602	3428.402	0.899180	23.703
FBtr0290014	8128	7954.402	1.478376	90.420
FBtr0073734	642	468.702	1.387391	5.000
FBtr0080499	6023	5849.402	8.995767	404.598
FBtr0307015	6500	6326.402	134.247941	6530.383
FBtr0339645	6458	6284.402	19.937948	963.427
FBtr0339643	5810	5636.402	14.202680	615.526
FBtr0339646	6203	6029.402	2.379318	110.306
FBtr0307016	6007	5833.402	2.726294	122.284
FBtr0300351	6697	6523.402	3.747315	187.961
FBtr0339644	6245	6071.402	2.722855	127.112
FBtr0331857	4695	4521.402	0.019221	0.668
FBtr0344240	4539	4365.402	0.028831	0.968
FBtr0309278	4770	4596.402	0.018893	0.668
FBtr0344241	4713	4539.402	0.019141	0.668
FBtr0344238	4389	4215.402	0.024424	0.792
FBtr0309277	2629	2455.402	0.016095	0.304
FBtr0309280	5420	5246.402	0.016462	0.664
FBtr0309276	4491	4317.402	0.015422	0.512
FBtr0344239	4596	4422.402	0.028413	0.966
FBtr0344242	4464	4290.402	0.023962	0.790
FBtr0079575	1404	1230.402	0.107395	1.016
FBtr0086466	1704	1530.402	0.000000	0.000
FBtr0340368	2212	2038.402	0.338677	5.308
FBtr0074622	2396	2222.402	0.450122	7.692
FBtr0307282	4098	3924.402	0.033243	1.003
FBtr0071170	4268	4094.402	0.031665	0.997
FBtr0305082	7805	7631.402	2.344251	137.557
FBtr0305080	3610	3436.402	3.682377	97.299
FBtr0290112	6940	6766.402	1.625066	84.548
FBtr0310448	7631	7457.402	1.408456	80.762
FBtr0301363	5860	5686.402	48.901792	2138.142
FBtr0310450	4166	3992.402	2.357712	72.377
FBtr0310449	4305	4131.402	2.053569	65.235
FBtr0305081	7571	7397.402	2.006387	114.122
FBtr0340027	6070	5896.402	50.603753	2294.268
FBtr0070896	6166	5992.402	11.171369	514.732
FBtr0079423	2102	1928.402	154.778606	2295.000
FBtr0077840	2395	2221.402	12.494532	213.413
FBtr0100673	2585	2411.402	1.719965	31.891
FBtr0100674	1720	1546.402	109.860841	1306.290
FBtr0306686	2699	2525.402	0.239377	4.648
FBtr0302600	3232	3058.402	0.284303	6.686
FBtr0306687	3484	3310.402	0.346660	8.824
FBtr0302601	2662	2488.402	0.512004	9.796
FBtr0085660	2770	2596.402	0.411692	8.219
FBtr0085663	2508	2334.402	1.230904	22.094
FBtr0085662	2537	2363.402	43.412413	788.907
FBtr0085661	2716	2542.402	0.453091	8.857
FBtr0302110	2717	2543.402	0.452188	8.843
FBtr0302111	3000	2826.402	0.292457	6.356
FBtr0113483	3192	3018.402	0.845522	19.623
FBtr0336447	3182	3008.402	0.302504	6.997
FBtr0302112	2753	2579.402	0.421979	8.369
FBtr0336446	4701	4527.402	0.965815	33.622
FBtr0306685	2299	2125.402	0.232535	3.800
FBtr0085658	2685	2511.402	0.486586	9.396
FBtr0085659	2906	2732.402	0.331351	6.962
FBtr0301032	1126	952.402	7.343438	53.777
FBtr0340466	3227	3053.402	4.229723	99.305
FBtr0339446	3029	2855.402	2.550399	55.995
FBtr0073990	2961	2787.402	1.692514	36.275
FBtr0339447	2997	2823.402	4.669878	101.380
FBtr0305580	3036	2862.402	4.590134	101.025
FBtr0300174	551	377.762	0.000000	0.000
FBtr0077689	1073	899.402	17.352151	120.000
FBtr0302852	1988	1814.402	0.078243	1.092
FBtr0300361	2042	1868.402	0.074987	1.077
FBtr0300053	2163	1989.402	0.179330	2.743
FBtr0302853	2001	1827.402	0.077431	1.088
FBtr0336453	4651	4477.402	0.014720	0.507
FBtr0081704	3519	3345.402	0.019750	0.508
FBtr0079840	790	616.648	634.849805	3010.114
FBtr0079839	1338	1164.402	4.343317	38.886
FBtr0072722	2846	2672.402	1.200263	24.663
FBtr0331865	2640	2466.402	24.286839	460.584
FBtr0072721	2576	2402.402	7.511396	138.752
FBtr0331842	2639	2465.402	0.397744	7.540
FBtr0344941	1672	1498.402	3.573649	41.173
FBtr0345387	10443	10269.402	23.519213	1857.130
FBtr0075175	1587	1413.402	43.850000	476.551
FBtr0080719	1838	1664.402	82.204839	1052.034
FBtr0080721	3164	2990.402	12.301049	282.843
FBtr0080718	3209	3035.402	3.354701	78.297
FBtr0080720	1918	1744.402	108.092380	1449.826
FBtr0085131	1556	1382.402	24.836788	264.000
FBtr0339518	2845	2671.402	0.049582	1.018
FBtr0078725	3151	2977.402	0.043407	0.994
FBtr0085616	386	212.884	15.272928	25.000
FBtr0085537	3158	2984.402	26.402017	605.855
FBtr0300190	2301	2127.402	1.456943	23.832
FBtr0075699	2437	2263.402	71.547085	1245.168
FBtr0087291	874	700.596	0.185634	1.000
FBtr0073977	667	493.692	0.035234	0.134
FBtr0343379	375	201.896	0.558009	0.866
FBtr0302084	5506	5332.402	29.193917	1196.987
FBtr0075746	2935	2761.402	0.000000	0.000
FBtr0333035	1928	1754.402	0.000000	0.000
FBtr0333036	2619	2445.402	0.000000	0.000
FBtr0333034	1612	1438.402	0.000000	0.000
FBtr0345611	1248	1074.402	0.000000	0.000
FBtr0080464	1187	1013.402	0.000000	0.000
FBtr0087882	1840	1666.402	0.266778	3.418
FBtr0087881	2107	1933.402	0.173667	2.582
FBtr0083294	2784	2610.402	30.142031	604.998
FBtr0088362	852	678.607	224.596670	1171.915
FBtr0088363	1139	965.402	11.507317	85.419
FBtr0273274	921	747.585	90.204600	518.518
FBtr0339455	814	640.634	5.894770	29.037
FBtr0273275	1070	896.402	11.332729	78.111
FBtr0071129	2453	2279.402	158.134488	2771.544
FBtr0071130	2559	2385.402	68.176195	1250.456
FBtr0300341	8276	8102.402	1.726070	107.534
FBtr0332322	8254	8080.402	2.079124	129.178
FBtr0332323	7530	7356.402	7.171795	405.665
FBtr0075778	3905	3731.402	0.416877	11.961
FBtr0100676	3753	3579.402	0.694180	19.105
FBtr0076093	5845	5671.402	5.204306	226.949
FBtr0344910	4908	4734.402	1.649619	60.051
FBtr0081406	939	765.583	7.304693	43.000
FBtr0299669	1774	1600.402	0.081264	1.000
FBtr0080524	790	616.648	3572.747060	16940.029
FBtr0342637	1226	1052.402	4.692563	37.972
FBtr0345449	829	655.625	37.174112	187.400
FBtr0331652	4359	4185.402	0.000000	0.000
FBtr0078007	1823	1649.402	0.000000	0.000
FBtr0084469	1578	1404.402	3.047405	32.908
FBtr0084470	1340	1166.402	78.146877	700.864
FBtr0302976	2741	2567.402	0.697558	13.770
FBtr0302977	2970	2796.402	1.758761	37.816
FBtr0302978	2620	2446.402	18.680533	351.392
FBtr0302974	3005	2831.402	16.536563	360.015
FBtr0344191	2940	2766.402	4.641836	98.737
FBtr0339707	2303	2129.402	1.391003	22.775
FBtr0302973	2912	2738.402	8.499041	178.954
FBtr0302975	2711	2537.402	1.104457	21.548
FBtr0302979	2278	2104.402	1.317812	21.323
FBtr0302972	2707	2533.402	2.549789	49.669
FBtr0089477	5803	5629.402	0.000000	0.000
FBtr0305913	1650	1476.402	0.176848	2.008
FBtr0273320	1409	1235.402	0.315019	2.992
FBtr0072775	1387	1213.402	40.514731	378.000
FBtr0087599	477	303.804	1.284260	3.000
FBtr0086577	5019	4845.402	0.081198	3.025
FBtr0082667	1651	1477.402	0.000000	0.000
FBtr0087224	645	471.699	2.205722	8.000
FBtr0085044	596	422.745	0.177600	0.577
FBtr0339241	749	575.664	0.095499	0.423
FBtr0084896	1758	1584.402	0.082084	1.000
FBtr0082704	4337	4163.402	4.935538	158.000
FBtr0087054	1395	1221.402	18.846925	177.000
FBtr0346733	541	367.764	0.662996	1.875
FBtr0084316	835	661.620	1.007460	5.125
FBtr0082716	1403	1229.402	0.070663	0.668
FBtr0334520	1399	1225.402	0.070960	0.669
FBtr0112833	1434	1260.402	0.068456	0.663
FBtr0071335	1975	1801.402	0.242077	3.353
FBtr0340327	1632	1458.402	0.681926	7.647
FBtr0076118	1170	996.402	0.000000	0.000
FBtr0073984	2034	1860.402	0.139813	2.000
FBtr0073044	681	507.687	411.922946	1608.000
FBtr0077643	1710	1536.402	26.716055	315.610
FBtr0452133	1974	1800.402	0.021314	0.295
FBtr0083960	2740	2566.402	14.603810	288.181
FBtr0334712	2610	2436.402	0.770170	14.428
FBtr0334720	4448	4274.402	4.759678	156.433
FBtr0083962	3146	2972.402	0.203140	4.643
FBtr0083963	6543	6369.402	1.207563	59.140
FBtr0083961	6794	6620.402	4.207969	214.206
FBtr0083958	2301	2127.402	0.428968	7.017
FBtr0334713	7374	7200.402	0.967319	53.555
FBtr0083959	8675	8501.402	1.708661	111.692
FBtr0334711	3123	2949.402	0.344542	7.814
FBtr0113256	2214	2040.402	0.540331	8.477
FBtr0334716	4732	4558.402	0.629946	22.080
FBtr0334714	2837	2663.402	5.279299	108.115
FBtr0334717	2862	2688.402	0.561216	11.601
FBtr0334719	2610	2436.402	4.525209	84.774
FBtr0334718	3397	3223.402	0.441247	10.936
FBtr0334715	3407	3233.402	0.120271	2.990
FBtr0083660	1446	1272.402	19.829111	194.000
FBtr0071935	646	472.698	2104.762841	7650.000
FBtr0089043	4109	3935.402	0.045135	1.366
FBtr0089044	5224	5050.402	0.034766	1.350
FBtr0089042	4241	4067.402	0.009087	0.284
FBtr0071167	2003	1829.402	231.424062	3255.306
FBtr0071169	2108	1934.402	2.704620	40.228
FBtr0071168	2277	2103.402	60.477624	978.118
FBtr0070577	1044	870.402	0.000000	0.000
FBtr0080540	915	741.586	16.992124	96.891
FBtr0331626	1549	1375.402	5.035736	53.256
FBtr0071492	2805	2631.402	0.098848	2.000
FBtr0074063	4523	4349.402	25.404459	849.599
FBtr0340346	5816	5642.402	1.396271	60.577
FBtr0331760	4841	4667.402	1.336532	47.965
FBtr0082125	10118	9944.402	0.068256	5.219
FBtr0331349	12291	12117.402	0.019221	1.791
FBtr0331351	11866	11692.402	0.019980	1.796
FBtr0331350	12378	12204.402	0.019069	1.789
FBtr0346097	12444	12270.402	0.061049	5.760
FBtr0333692	1814	1640.402	1.146813	14.465
FBtr0075187	2001	1827.402	0.892108	12.535
FBtr0100134	3695	3521.402	0.008569	0.232
FBtr0334647	3028	2854.402	0.010374	0.228
FBtr0100132	3697	3523.402	0.008565	0.232
FBtr0076785	4422	4248.402	0.007199	0.235
FBtr0334648	3765	3591.402	0.008415	0.232
FBtr0070748	835	661.620	65.850895	335.000
FBtr0086472	1250	1076.402	0.000000	0.000
FBtr0110888	3831	3657.402	19.022830	534.961
FBtr0301073	4263	4089.402	18.732556	589.021
FBtr0335004	4209	4035.402	5.286030	164.018
FBtr0083446	513	339.781	0.000000	0.000
FBtr0345194	2181	2007.402	0.028818	0.445
FBtr0345931	2415	2241.402	0.025838	0.445
FBtr0339748	3610	3436.402	0.051815	1.369
FBtr0087722	2932	2758.402	0.048538	1.029
FBtr0072281	4162	3988.402	3.918370	120.165
FBtr0072282	3852	3678.402	3.673874	103.910
FBtr0343438	3656	3482.402	17.213806	460.925
FBtr0340590	2466	2292.402	0.000000	0.000
FBtr0112637	2955	2781.402	0.000000	0.000
FBtr0087571	2990	2816.402	9.040504	195.777
FBtr0087572	3175	3001.402	3.098386	71.505
FBtr0087569	3198	3024.402	25.530942	593.718
FBtr0084902	680	506.687	0.000000	0.000
FBtr0301962	643	469.701	0.000000	0.000
FBtr0335197	503	329.785	0.000000	0.000
FBtr0084182	657	483.695	0.000000	0.000
FBtr0072730	1718	1544.402	149.345730	1773.484
FBtr0331868	1805	1631.402	23.775171	298.235
FBtr0080734	2273	2099.402	0.123897	2.000
FBtr0081257	1146	972.402	3.615227	27.031
FBtr0336619	849	675.610	8.464092	43.969
FBtr0086676	758	584.662	118.486305	532.656
FBtr0345798	1122	948.402	0.458496	3.344
FBtr0072478	1487	1313.402	20.944447	211.515
FBtr0072477	1405	1231.402	11.252187	106.540
FBtr0305545	1408	1234.402	25.887253	245.707
FBtr0072479	1393	1219.402	13.538457	126.938
FBtr0305544	1386	1212.402	3.254569	30.340
FBtr0305546	1396	1222.402	16.593177	155.962
FBtr0072262	3956	3782.402	37.547090	1091.989
FBtr0303304	359	185.903	0.000225	0.000
FBtr0305667	10374	10200.402	1.482530	116.277
FBtr0305668	10280	10106.402	1.683257	130.804
FBtr0306159	682	508.686	0.255668	1.000
FBtr0073334	923	749.585	0.000000	0.000
FBtr0087247	841	667.614	31.766376	163.068
FBtr0304748	938	764.583	0.328712	1.932
FBtr0084369	2565	2391.402	31.717144	583.205
FBtr0084368	3464	3290.402	26.402052	667.976
FBtr0089051	1531	1357.402	0.000000	0.000
FBtr0082269	1104	930.402	0.000000	0.000
FBtr0347216	2238	2064.402	0.800208	12.702
FBtr0083528	2019	1845.402	0.302903	4.298
FBtr0082907	3292	3118.402	0.000000	0.000
FBtr0073183	803	629.639	0.000000	0.000
FBtr0340200	2242	2068.402	6.038799	96.042
FBtr0070648	2246	2072.402	19.326079	307.958
FBtr0300354	3532	3358.402	0.000000	0.000
FBtr0086992	3877	3703.402	0.816116	23.240
FBtr0086991	2942	2768.402	1.128005	24.011
FBtr0306601	5257	5083.402	1.757741	68.704
FBtr0306603	4929	4755.402	3.892094	142.313
FBtr0310059	7517	7343.402	1.085836	61.311
FBtr0336941	5337	5163.402	2.924273	116.099
FBtr0336942	5379	5205.402	2.406668	96.326
FBtr0310058	7373	7199.402	0.815237	45.129
FBtr0336940	5430	5256.402	1.813590	73.300
FBtr0086994	7500	7326.402	1.647476	92.808
FBtr0310346	7651	7477.402	0.855464	49.184
FBtr0306604	4971	4797.402	1.878133	69.280
FBtr0306606	5023	4849.402	12.353863	460.644
FBtr0077656	598	424.744	0.035990	0.118
FBtr0335385	869	695.599	0.351960	1.882
FBtr0310302	7272	7098.402	0.052512	2.866
FBtr0074251	5019	4845.402	0.046460	1.731
FBtr0310303	4485	4311.402	0.043372	1.438
FBtr0310301	4721	4547.402	0.050456	1.764
FBtr0089489	3432	3258.402	24.139827	604.802
FBtr0089488	4711	4537.402	23.021905	803.198
FBtr0110870	972	798.558	0.000000	0.000
FBtr0333335	4139	3965.402	7.984737	243.457
FBtr0071362	2512	2338.402	96.859194	1741.543
FBtr0074787	2053	1879.402	21.313602	308.000
FBtr0084796	3310	3136.402	29.938584	722.000
FBtr0303786	741	567.668	0.000000	0.000
FBtr0334084	1034	860.402	0.000000	0.000
FBtr0075602	710	536.679	0.000000	0.000
FBtr0078953	2412	2238.402	7.483674	128.803
FBtr0344740	1853	1679.402	45.400201	586.255
FBtr0308813	607	433.740	0.103922	0.347
FBtr0075063	595	421.745	14.078265	45.653
FBtr0339598	2411	2237.402	15.268906	262.679
FBtr0085009	1652	1478.402	4.866531	55.321
FBtr0070340	5230	5056.402	5.890059	229.000
FBtr0302311	914	740.586	0.000000	0.000
FBtr0085299	2253	2079.402	59.617777	953.210
FBtr0085300	1542	1368.402	41.411630	435.723
FBtr0085301	2261	2087.402	7.487908	120.182
FBtr0085302	1913	1739.402	178.676444	2389.689
FBtr0085303	1530	1356.402	3.786387	39.490
FBtr0085298	2265	2091.402	16.137552	259.507
FBtr0081772	1432	1258.402	0.000000	0.000
FBtr0075892	699	525.684	0.000000	0.000
FBtr0085690	913	739.586	0.000000	0.000
FBtr0072547	506	332.785	15.384505	39.366
FBtr0084738	2043	1869.402	11.061658	159.000
FBtr0301788	3219	3045.402	0.128116	3.000
FBtr0307273	2170	1996.402	0.778540	11.951
FBtr0071076	1957	1783.402	17.359731	238.049
FBtr0087159	1527	1353.402	0.000000	0.000
FBtr0303463	386	212.884	1.221834	2.000
FBtr0343684	2632	2458.402	0.000000	0.000
FBtr0339088	2378	2204.402	7.049883	119.494
FBtr0339090	3014	2840.402	0.688043	15.027
FBtr0339089	2504	2330.402	0.419257	7.513
FBtr0339093	2404	2230.402	12.197956	209.192
FBtr0339091	2447	2273.402	2.777683	48.555
FBtr0339092	2010	1836.402	2.918822	41.214
FBtr0074635	1850	1676.402	11.016306	142.000
FBtr0077062	2321	2147.402	1.726899	28.514
FBtr0346811	1568	1394.402	0.024444	0.262
FBtr0346812	2150	1976.402	0.080554	1.224
FBtr0091865	1023	849.402	0.250092	1.633
FBtr0082230	1001	827.402	16.032806	102.000
FBtr0073446	559	385.760	0.000000	0.000
FBtr0343040	511	337.782	0.000000	0.000
FBtr0082682	1323	1149.402	0.339450	3.000
FBtr0070485	2235	2061.402	2.081982	33.000
FBtr0083253	2398	2224.402	0.085244	1.458
FBtr0113241	2206	2032.402	0.098675	1.542
FBtr0076604	2029	1855.402	13.247978	189.000
FBtr0079096	1671	1497.402	0.722670	8.321
FBtr0343257	1512	1338.402	56.619883	582.679
FBtr0452128	1886	1712.402	3.600619	47.409
FBtr0081438	963	789.567	34.021415	206.545
FBtr0333011	905	731.591	136.607859	768.455
FBtr0334483	27666	27492.402	0.189634	40.087
FBtr0334482	25818	25644.402	0.208869	41.185
FBtr0089793	26619	26445.402	0.196126	39.880
FBtr0301340	27474	27300.402	0.192959	40.505
FBtr0344988	26421	26247.402	0.199895	40.342
FBtr0308323	6713	6539.402	1.105857	55.605
FBtr0333117	6875	6701.402	1.295807	66.770
FBtr0330408	4653	4479.402	3.213834	110.692
FBtr0333119	6563	6389.402	1.781058	87.501
FBtr0089814	2636	2462.402	1.659922	31.428
FBtr0308322	3799	3625.402	3.455209	96.317
FBtr0333120	6500	6326.402	0.864862	42.071
FBtr0333118	6726	6552.402	0.928337	46.771
FBtr0308324	6806	6632.402	1.573021	80.219
FBtr0308321	6762	6588.402	2.091126	105.934
FBtr0112971	3680	3506.402	1.788074	48.208
FBtr0071415	3683	3509.402	3.735232	100.792
FBtr0073725	3537	3363.402	0.120178	3.108
FBtr0072969	1320	1146.402	211.576670	1865.000
FBtr0070663	833	659.623	0.197165	1.000
FBtr0345586	2458	2284.402	0.213518	3.750
FBtr0078504	1245	1071.402	0.030294	0.250
FBtr0079037	846	672.611	56.653858	293.000
FBtr0070880	1603	1429.402	0.000000	0.000
FBtr0340669	1758	1584.402	0.000000	0.000
FBtr0344420	501	327.786	0.000000	0.000
FBtr0073454	2844	2670.402	34.091584	700.000
FBtr0334898	5847	5673.402	0.004767	0.208
FBtr0084133	1450	1276.402	0.407566	4.000
FBtr0303115	15005	14831.402	0.007825	0.892
FBtr0303111	13764	13590.402	0.005236	0.547
FBtr0334062	2261	2087.402	0.019004	0.305
FBtr0344222	8988	8814.402	0.005753	0.390
FBtr0303117	13700	13526.402	0.006111	0.636
FBtr0303113	14438	14264.402	0.005791	0.635
FBtr0303124	14309	14135.402	0.008222	0.894
FBtr0303120	2780	2606.402	0.029822	0.598
FBtr0303112	14130	13956.402	0.005098	0.547
FBtr0303123	14018	13844.402	0.005969	0.635
FBtr0303121	13793	13619.402	0.006068	0.635
FBtr0303119	4752	4578.402	0.009100	0.320
FBtr0344223	14216	14042.402	0.008278	0.894
FBtr0303125	42128	41954.402	0.003534	1.140
FBtr0303118	7820	7646.402	0.006619	0.389
FBtr0334061	5268	5094.402	0.014887	0.583
FBtr0334060	14636	14462.402	0.008031	0.893
FBtr0303114	14120	13946.402	0.005925	0.635
FBtr0303122	8886	8712.402	0.005819	0.390
FBtr0344224	38548	38374.402	0.003042	0.898
FBtr0081974	1137	963.402	0.000000	0.000
FBtr0346096	1528	1354.402	0.000000	0.000
FBtr0079987	986	812.539	40.975212	256.000
FBtr0076027	1750	1576.402	197.125170	2389.369
FBtr0305992	2677	2503.402	38.927349	749.307
FBtr0301934	386	212.884	0.000000	0.000
FBtr0343663	2125	1951.402	1.115384	16.736
FBtr0346632	2194	2020.402	1.925589	29.914
FBtr0080576	1987	1813.402	1.172611	16.350
FBtr0077955	1030	856.402	6.530053	43.000
FBtr0330613	6522	6348.402	6.830739	333.431
FBtr0300387	6631	6457.402	5.213337	258.850
FBtr0087793	6301	6127.402	3.859226	181.824
FBtr0307109	152	20.001	0.000000	0.000
FBtr0075867	1785	1611.402	0.000000	0.000
FBtr0071743	1510	1336.402	0.097317	1.000
FBtr0345921	571	397.753	1.148791	3.513
FBtr0077277	663	489.693	0.660399	2.487
FBtr0290055	1408	1234.402	12.748369	121.000
FBtr0071553	2547	2373.402	0.000000	0.000
FBtr0334509	1045	871.402	45.995009	308.179
FBtr0082693	1970	1796.402	17.362374	239.821
FBtr0088520	1686	1512.402	1.117897	13.000
FBtr0070947	2217	2043.402	0.456779	7.177
FBtr0070946	2242	2068.402	0.429018	6.823
FBtr0075836	223	50.089	0.000000	0.000
FBtr0086859	1043	869.402	0.023912	0.160
FBtr0112976	1197	1023.402	1.263359	9.941
FBtr0112975	1301	1127.402	1.976761	17.136
FBtr0112977	1136	962.402	2.445285	18.095
FBtr0343639	1135	961.402	7.688791	56.838
FBtr0073376	1394	1220.402	0.638321	5.990
FBtr0081627	1387	1213.402	0.173292	1.617
FBtr0339932	1195	1021.402	0.306715	2.409
FBtr0084089	751	577.663	0.000000	0.000
FBtr0300828	674	500.692	9529.768448	36688.258
FBtr0073792	737	563.669	945.621607	4098.415
FBtr0073793	678	504.689	18.420458	71.482
FBtr0073794	877	703.595	347.335293	1879.084
FBtr0073795	741	567.668	0.137305	0.599
FBtr0273217	1666	1492.402	1.045734	12.000
FBtr0085074	1981	1807.402	152.967734	2125.831
FBtr0085071	2167	1993.402	7.828882	119.997
FBtr0085073	2361	2187.402	38.178891	642.135
FBtr0085072	2136	1962.402	9.069061	136.844
FBtr0331701	2286	2112.402	1.417166	23.018
FBtr0301194	1328	1154.402	8.336822	74.000
FBtr0339600	3404	3230.402	3.271699	81.265
FBtr0070310	3419	3245.402	23.308365	581.640
FBtr0334497	1275	1101.402	0.496764	4.207
FBtr0084378	1974	1800.402	0.418467	5.793
FBtr0300296	522	348.773	0.000000	0.000
FBtr0302418	616	442.733	0.000000	0.000
FBtr0077736	1372	1198.402	37.728971	347.658
FBtr0335129	2025	1851.402	4.269708	60.782
FBtr0303827	408	234.858	0.000000	0.000
FBtr0303235	1398	1224.402	17.774408	167.338
FBtr0332540	2071	1897.402	0.601028	8.769
FBtr0303236	2177	2003.402	4.756101	73.264
FBtr0114455	1152	978.402	0.000000	0.000
FBtr0343623	1173	999.402	0.000000	0.000
FBtr0343361	4335	4161.402	1.357077	43.423
FBtr0331303	4056	3882.402	9.733896	290.577
FBtr0306715	410	236.857	0.000000	0.000
FBtr0306714	439	265.829	0.000000	0.000
FBtr0304118	776	602.655	163.794359	759.000
FBtr0331400	2603	2429.402	0.053534	1.000
FBtr0299667	526	352.770	2.212000	6.000
FBtr0344234	2511	2337.402	0.000000	0.000
FBtr0310626	2114	1940.402	0.000000	0.000
FBtr0310627	2982	2808.402	0.000000	0.000
FBtr0310629	2655	2481.402	0.000000	0.000
FBtr0079818	1298	1124.402	53.928330	466.243
FBtr0079817	1286	1112.402	11.078311	94.757
FBtr0078181	1453	1279.402	17.890872	176.000
FBtr0084980	759	585.661	0.000000	0.000
FBtr0080184	1128	954.402	0.479991	3.522
FBtr0332030	1069	895.402	0.940854	6.478
FBtr0084921	923	749.585	0.000000	0.000
FBtr0074788	6764	6590.402	0.059196	3.000
FBtr0335043	6761	6587.402	0.059234	3.000
FBtr0339774	3635	3461.402	0.762498	20.294
FBtr0070215	3055	2881.402	31.307061	693.618
FBtr0339772	3096	2922.402	2.957116	66.448
FBtr0339773	2945	2771.402	8.114332	172.913
FBtr0339980	954	780.575	0.788638	4.733
FBtr0087433	825	651.628	42.165470	211.267
FBtr0088235	4730	4556.402	16.949971	593.834
FBtr0339521	4209	4035.402	13.218993	410.166
FBtr0085158	784	610.650	53.670284	252.000
FBtr0336874	2892	2718.402	0.678747	14.187
FBtr0089062	951	777.579	0.206416	1.234
FBtr0303224	4521	4347.402	26.172774	874.891
FBtr0079295	4679	4505.402	17.867536	618.974
FBtr0343864	4661	4487.402	3.858548	133.135
FBtr0333490	2089	1915.402	1.772718	26.108
FBtr0080046	2003	1829.402	13.428774	188.895
FBtr0343719	1549	1375.402	0.000000	0.000
FBtr0080785	988	814.539	0.000000	0.000
FBtr0074916	4098	3924.402	1.383033	41.733
FBtr0074917	3936	3762.402	22.503366	651.009
FBtr0078548	704	530.682	0.980284	4.000
FBtr0082030	2767	2593.402	55.256636	1101.865
FBtr0084621	1633	1459.402	0.000000	0.000
FBtr0084622	1279	1105.402	0.000000	0.000
FBtr0301529	1658	1484.402	0.025516	0.291
FBtr0331794	3311	3137.402	0.032617	0.787
FBtr0112678	2078	1904.402	0.027425	0.402
FBtr0345428	3355	3181.402	0.032115	0.786
FBtr0331795	1547	1373.402	0.027253	0.288
