Name	Length	EffectiveLength	TPM	NumReads
FBtr0073941	611	429.668	33.470004	127.000
FBtr0085640	425	243.774	13.006353	28.000
FBtr0087743	1024	842.326	0.941029	7.000
FBtr0303428	282	100.876	0.000000	0.000
FBtr0347196	599	417.674	0.000000	0.000
FBtr0331500	2959	2777.326	0.014356	0.352
FBtr0076995	500	318.712	0.000000	0.000
FBtr0346032	609	427.669	0.008433	0.032
FBtr0290248	691	509.629	0.000000	0.000
FBtr0300100	3343	3161.326	11.752990	328.120
FBtr0273362	2782	2600.326	5.779231	132.713
FBtr0344966	3349	3167.326	1.494264	41.796
FBtr0083690	2190	2008.326	35.183211	624.000
FBtr0333911	1163	981.326	1.675606	14.521
FBtr0299868	880	698.520	25.690809	158.479
FBtr0080993	3513	3331.326	0.611844	18.000
FBtr0331983	8297	8115.326	0.121995	8.743
FBtr0100033	4730	4548.326	0.280256	11.257
FBtr0113473	1722	1540.326	0.514601	7.000
FBtr0091818	493	311.715	0.020973	0.058
FBtr0073214	1936	1754.326	0.380210	5.890
FBtr0332657	1302	1120.326	0.112146	1.110
FBtr0306821	535	353.688	0.000000	0.000
FBtr0306822	451	269.747	0.000000	0.000
FBtr0074663	2489	2307.326	0.000000	0.000
FBtr0081679	792	610.584	0.000000	0.000
FBtr0343121	2227	2045.326	11.185548	202.039
FBtr0346135	1871	1689.326	14.232553	212.330
FBtr0079186	1978	1796.326	2.503916	39.721
FBtr0079185	1832	1650.326	54.885381	799.910
FBtr0110962	2274	2092.326	1.336569	24.697
FBtr0110963	2339	2157.326	0.892409	17.002
FBtr0112965	4974	4792.326	3.337068	141.230
FBtr0071295	4743	4561.326	4.703777	189.475
FBtr0071296	4666	4484.326	3.121404	123.612
FBtr0309255	4997	4815.326	3.039684	129.261
FBtr0309254	4718	4536.326	10.839576	434.242
FBtr0333808	4887	4705.326	3.844538	159.753
FBtr0071294	4648	4466.326	3.333149	131.468
FBtr0071297	4761	4579.326	4.294091	173.655
FBtr0071298	4681	4499.326	14.680200	583.303
FBtr0302456	3995	3813.326	0.000000	0.000
FBtr0332514	3930	3748.326	0.000000	0.000
FBtr0071699	2160	1978.326	0.625625	10.930
FBtr0071700	1794	1612.326	4.569955	65.070
FBtr0085212	1347	1165.326	0.000000	0.000
FBtr0332531	1463	1281.326	10.342953	117.036
FBtr0079447	1459	1277.326	7.983492	90.055
FBtr0301152	2870	2688.326	0.529506	12.571
FBtr0079448	1352	1170.326	2.336578	24.149
FBtr0344858	1313	1131.326	0.418320	4.179
FBtr0079446	1591	1409.326	1.900587	23.655
FBtr0332530	2204	2022.326	0.285352	5.096
FBtr0077985	999	817.326	60.682565	438.000
FBtr0078817	4719	4537.326	0.370112	14.830
FBtr0078812	4502	4320.326	1.629283	62.162
FBtr0273432	4651	4469.326	0.486729	19.211
FBtr0078816	1675	1493.326	0.106224	1.401
FBtr0078810	8072	7890.326	0.720578	50.210
FBtr0110933	5373	5191.326	0.432540	19.830
FBtr0273431	4175	3993.326	0.987563	34.827
FBtr0306695	6314	6132.326	0.141278	7.651
FBtr0100197	4083	3901.326	1.684194	58.026
FBtr0333695	3789	3607.326	21.954455	699.396
FBtr0110932	4332	4150.326	8.296443	304.081
FBtr0308581	4905	4723.326	0.773246	32.254
FBtr0273430	2394	2212.326	0.250979	4.903
FBtr0078813	3783	3601.326	2.311876	73.526
FBtr0078815	2303	2121.326	3.619656	67.809
FBtr0273433	5170	4988.326	0.317518	13.987
FBtr0078818	4780	4598.326	2.171679	88.188
FBtr0078811	5167	4985.326	0.757460	33.348
FBtr0306694	5689	5507.326	0.404081	19.653
FBtr0078814	4838	4656.326	0.337816	13.891
FBtr0308580	5976	5794.326	0.198297	10.147
FBtr0100199	5214	5032.326	0.769003	34.175
FBtr0273434	5169	4987.326	0.557319	24.546
FBtr0345442	2159	1977.326	0.031133	0.544
FBtr0343834	1083	901.326	0.077364	0.616
FBtr0081122	817	635.575	0.149758	0.841
FBtr0082081	2197	2015.326	0.224750	4.000
FBtr0077682	2182	2000.326	1.623111	28.672
FBtr0332460	2291	2109.326	2.016173	37.557
FBtr0077680	2107	1925.326	1.574021	26.763
FBtr0077683	2095	1913.326	7.490303	126.562
FBtr0332459	2111	1929.326	178.097961	3034.446
FBtr0307284	4955	4773.326	0.879821	37.088
FBtr0070403	5069	4887.326	1.044980	45.102
FBtr0343597	4653	4471.326	0.966828	38.177
FBtr0307285	4207	4025.326	5.833520	207.370
FBtr0070404	4599	4417.326	1.137620	44.378
FBtr0070402	4269	4087.326	7.421537	267.885
FBtr0075618	1694	1512.326	0.000000	0.000
FBtr0113191	1502	1320.326	2.229858	26.000
FBtr0079853	834	652.566	0.173524	1.000
FBtr0087631	6057	5875.326	11.002386	570.865
FBtr0304694	5825	5643.326	1.731439	86.289
FBtr0304695	4866	4684.326	8.349419	345.397
FBtr0332391	8395	8213.326	0.215481	15.629
FBtr0307316	8477	8295.326	0.247999	18.168
FBtr0307318	8471	8289.326	0.233656	17.105
FBtr0307322	8490	8308.326	0.230602	16.920
FBtr0307317	10629	10447.326	0.343086	31.654
FBtr0307314	8474	8292.326	0.232977	17.061
FBtr0307325	10251	10069.326	0.505177	44.922
FBtr0307321	8471	8289.326	0.233656	17.105
FBtr0307315	10902	10720.326	0.292147	27.658
FBtr0307320	10638	10456.326	0.339947	31.391
FBtr0308609	8480	8298.326	0.231467	16.963
FBtr0307319	8471	8289.326	0.249473	18.262
FBtr0307313	8474	8292.326	0.248722	18.214
FBtr0307324	8276	8094.326	0.543302	38.836
FBtr0307323	8705	8523.326	0.687433	51.743
FBtr0085755	2932	2750.326	1.152813	28.000
FBtr0075154	1414	1232.326	0.431313	4.694
FBtr0075155	1519	1337.326	0.279940	3.306
FBtr0302802	251	69.909	0.000000	0.000
FBtr0075171	2203	2021.326	249.572337	4455.000
FBtr0114531	1200	1018.326	0.092824	0.835
FBtr0334671	3608	3426.326	27.300381	826.061
FBtr0091512	3910	3728.326	1.066170	35.104
FBtr0309849	1730	1548.326	2.780479	38.019
FBtr0309852	1525	1343.326	0.491365	5.829
FBtr0309847	1395	1213.326	26.798537	287.146
FBtr0309848	2040	1858.326	0.476872	7.826
FBtr0309850	1813	1631.326	0.879091	12.665
FBtr0309846	1745	1563.326	3.946296	54.482
FBtr0309851	1933	1751.326	0.390085	6.033
FBtr0110786	2507	2325.326	0.009066	0.186
FBtr0337019	1966	1784.326	0.011285	0.178
FBtr0306090	1951	1769.326	0.020109	0.314
FBtr0337018	2492	2310.326	0.015773	0.322
FBtr0273298	552	370.685	25.965636	85.000
FBtr0082071	2734	2552.326	1.443655	32.540
FBtr0332806	2678	2496.326	1.245627	27.460
FBtr0083330	1712	1530.326	0.000000	0.000
FBtr0300588	3966	3784.326	2.557721	85.478
FBtr0300586	3563	3381.326	0.656364	19.600
FBtr0082804	3958	3776.326	2.097829	69.961
FBtr0082802	1643	1461.326	0.550868	7.109
FBtr0308196	1725	1543.326	4.062985	55.376
FBtr0082801	1565	1383.326	238.041427	2907.984
FBtr0082803	3045	2863.326	19.586588	495.273
FBtr0308195	1590	1408.326	2.777989	34.550
FBtr0082806	1557	1375.326	3.310566	40.209
FBtr0308197	1580	1398.326	0.847140	10.461
FBtr0300874	4430	4248.326	0.000000	0.000
FBtr0072276	1439	1257.326	0.000000	0.000
FBtr0100169	1361	1179.326	0.096018	1.000
FBtr0343437	4502	4320.326	0.000000	0.000
FBtr0300319	396	214.810	0.000000	0.000
FBtr0091787	1245	1063.326	106.895167	1003.782
FBtr0310521	1486	1304.326	0.204031	2.350
FBtr0300358	1255	1073.326	0.068558	0.650
FBtr0082759	1319	1137.326	0.000000	0.000
FBtr0074829	910	728.516	3.566943	22.948
FBtr0074828	1062	880.326	0.227513	1.769
FBtr0081701	830	648.567	0.349189	2.000
FBtr0083900	829	647.568	1.224046	7.000
FBtr0304732	5642	5460.326	0.020574	0.992
FBtr0304731	4922	4740.326	0.024077	1.008
FBtr0080888	837	655.564	0.144175	0.835
FBtr0335141	767	585.600	0.225335	1.165
FBtr0070543	630	448.650	18.528282	73.410
FBtr0345708	816	634.575	1.889638	10.590
FBtr0273188	6040	5858.326	0.204035	10.556
FBtr0321291	5122	4940.326	0.331205	14.450
FBtr0081919	1207	1025.326	12.700505	115.000
FBtr0080143	2854	2672.326	65.001146	1534.000
FBtr0070894	1643	1461.326	71.754474	926.000
FBtr0071353	2043	1861.326	12.349765	203.000
FBtr0088650	2014	1832.326	64.147496	1038.000
FBtr0085598	569	387.682	0.000050	0.000
FBtr0306093	628	446.653	9.794240	38.633
FBtr0073288	535	353.688	17.085969	53.367
FBtr0343993	3990	3808.326	0.021010	0.707
FBtr0077728	5110	4928.326	0.033905	1.476
FBtr0332218	5196	5014.326	0.033197	1.470
FBtr0332219	4548	4366.326	0.018170	0.701
FBtr0077727	3987	3805.326	0.021027	0.707
FBtr0345331	5872	5690.326	0.028590	1.437
FBtr0332220	6857	6675.326	0.030620	1.805
FBtr0077726	3993	3811.326	0.020992	0.707
FBtr0303097	2418	2236.326	6.543945	129.238
FBtr0308637	3797	3615.326	0.317018	10.122
FBtr0308638	2609	2427.326	1.412961	30.288
FBtr0332987	3767	3585.326	0.438803	13.894
FBtr0332986	2798	2616.326	1.414438	32.681
FBtr0308639	5535	5353.326	1.732510	81.906
FBtr0113430	3764	3582.326	17.068725	539.984
FBtr0073188	4202	4020.326	0.203889	7.239
FBtr0073187	3788	3606.326	1.497889	47.705
FBtr0079095	615	433.666	276.328645	1058.269
FBtr0329968	674	492.631	0.074941	0.326
FBtr0329967	689	507.631	0.079680	0.357
FBtr0075226	1960	1778.326	1.973947	31.000
FBtr0333835	8583	8401.326	0.016768	1.244
FBtr0309054	3821	3639.326	0.007588	0.244
FBtr0333834	8583	8401.326	0.016768	1.244
FBtr0076536	8583	8401.326	0.016768	1.244
FBtr0333836	8589	8407.326	0.016755	1.244
FBtr0076534	3683	3501.326	0.005590	0.173
FBtr0087547	902	720.516	85.337738	543.000
FBtr0071761	1504	1322.326	8.724641	101.883
FBtr0342979	1594	1412.326	2.628815	32.788
FBtr0113136	471	289.736	0.000000	0.000
FBtr0113137	710	528.622	0.000000	0.000
FBtr0082846	2558	2376.326	1.194834	25.074
FBtr0334528	2795	2613.326	0.616154	14.220
FBtr0334526	2885	2703.326	0.290967	6.946
FBtr0112937	3407	3225.326	0.259339	7.387
FBtr0334529	3319	3137.326	0.320791	8.888
FBtr0112939	2219	2037.326	0.893946	16.084
FBtr0082847	2470	2288.326	14.347187	289.934
FBtr0334527	2797	2615.326	0.387718	8.955
FBtr0112938	2532	2350.326	0.204593	4.247
FBtr0339666	1098	916.326	1.560018	12.624
FBtr0339665	1159	977.326	0.387672	3.346
FBtr0113781	893	711.517	178.404430	1121.000
FBtr0079097	4049	3867.326	2.842493	97.079
FBtr0301318	3960	3778.326	9.018581	300.921
FBtr0330663	866	684.528	0.165422	1.000
FBtr0331650	303	121.856	0.000000	0.000
FBtr0112363	298	116.860	0.000000	0.000
FBtr0308188	295	113.862	0.000000	0.000
FBtr0330695	1709	1527.326	0.207961	2.805
FBtr0330696	2333	2151.326	0.013864	0.263
FBtr0084234	1435	1253.326	0.180697	2.000
FBtr0301186	1234	1052.326	81.899425	761.108
FBtr0075592	1504	1322.326	10.231562	119.480
FBtr0332095	2027	1845.326	0.639017	10.414
FBtr0300329	1410	1228.326	0.737390	7.999
FBtr0081709	706	524.625	0.215842	1.000
FBtr0083278	2126	1944.326	31.099777	534.000
FBtr0071143	1517	1335.326	30.089685	354.830
FBtr0345982	1656	1474.326	0.704336	9.170
FBtr0079275	6929	6747.326	130.351866	7767.189
FBtr0343152	7018	6836.326	14.374055	867.795
FBtr0112898	4209	4027.326	1.081434	38.462
FBtr0112899	4546	4364.326	1.008086	38.853
FBtr0077427	3846	3664.326	8.417378	272.387
FBtr0077426	4181	3999.326	12.636393	446.298
FBtr0076402	1073	891.326	7.622542	60.000
FBtr0343144	589	407.675	0.000000	0.000
FBtr0073928	645	463.638	0.000000	0.000
FBtr0330259	7760	7578.326	0.052808	3.534
FBtr0330260	8126	7944.326	0.049401	3.466
FBtr0345651	1059	877.326	0.062475	0.484
FBtr0086953	854	672.544	0.086872	0.516
FBtr0089144	2972	2790.326	27.750643	683.822
FBtr0344870	3639	3457.326	3.412101	104.178
FBtr0299804	1488	1306.326	0.041581	0.480
FBtr0344806	1536	1354.326	0.083611	1.000
FBtr0085472	770	588.600	0.000000	0.000
FBtr0077118	1940	1758.326	14.747594	229.000
FBtr0302778	2110	1928.326	0.248284	4.228
FBtr0302776	1810	1628.326	0.129523	1.863
FBtr0302784	1814	1632.326	0.128826	1.857
FBtr0302780	2804	2622.326	0.636387	14.737
FBtr0302787	3051	2869.326	0.117767	2.984
FBtr0332703	2690	2508.326	0.724586	16.051
FBtr0346965	1894	1712.326	0.232256	3.512
FBtr0302783	2099	1917.326	0.253488	4.292
FBtr0306704	2905	2723.326	8.100338	194.813
FBtr0302781	2916	2734.326	3.194109	77.129
FBtr0302786	7424	7242.326	0.731886	46.810
FBtr0302779	3028	2846.326	0.701006	17.621
FBtr0302782	2860	2678.326	1.425582	33.719
FBtr0302785	4501	4319.326	0.197991	7.552
FBtr0302777	1832	1650.326	0.125791	1.833
FBtr0088153	805	623.579	403.181699	2220.278
FBtr0345952	977	795.460	0.814532	5.722
FBtr0309303	2716	2534.326	5.254100	117.591
FBtr0113477	3869	3687.326	1.523197	49.600
FBtr0309302	3739	3557.326	0.589688	18.525
FBtr0309301	2790	2608.326	2.307065	53.142
FBtr0083252	2772	2590.326	1.754786	40.141
FBtr0071770	2755	2573.326	18.129570	412.000
FBtr0072499	1500	1318.326	91.459054	1064.791
FBtr0345592	1754	1572.326	2.175592	30.209
FBtr0082749	643	461.640	0.000000	0.000
FBtr0340668	963	781.480	0.434699	3.000
FBtr0071430	1630	1448.326	33.936211	434.055
FBtr0340473	1838	1656.326	0.543180	7.945
FBtr0070933	1916	1734.326	493.518039	7558.727
FBtr0345892	2390	2208.326	1.036881	20.221
FBtr0083798	1724	1542.326	0.000000	0.000
FBtr0087667	1015	833.326	13.996112	103.000
FBtr0343296	2446	2264.326	0.186777	3.735
FBtr0074553	1878	1696.326	0.017697	0.265
FBtr0075428	2559	2377.326	9.431083	198.000
FBtr0077000	5496	5314.326	10.219993	479.638
FBtr0077001	4704	4522.326	19.915887	795.383
FBtr0333059	5414	5232.326	3.284383	151.762
FBtr0077002	4666	4484.326	6.995186	277.020
FBtr0340286	3119	2937.326	0.000000	0.000
FBtr0300215	3283	3101.326	0.036512	1.000
FBtr0112767	681	499.631	0.045075	0.199
FBtr0333056	1873	1691.326	0.187928	2.807
FBtr0331451	454	272.745	0.000000	0.000
FBtr0077800	475	293.733	0.000000	0.000
FBtr0290046	6905	6723.326	1.925845	114.346
FBtr0334566	6744	6562.326	1.236111	71.636
FBtr0343331	889	707.518	46.962147	293.427
FBtr0071009	1123	941.326	1.640230	13.635
FBtr0071379	2934	2752.326	0.041854	1.017
FBtr0083081	1759	1577.326	0.035857	0.499
FBtr0273405	1687	1505.326	0.037652	0.501
FBtr0330180	1242	1060.326	57.455021	538.000
FBtr0076259	1022	840.326	0.673763	5.000
FBtr0300314	554	372.684	0.000000	0.000
FBtr0072570	1967	1785.326	2.743898	43.261
FBtr0072571	1882	1700.326	12.043986	180.850
FBtr0306850	2420	2238.326	5.154535	101.889
FBtr0070586	1713	1531.326	15.719417	212.578
FBtr0070587	1710	1528.326	1.213323	16.376
FBtr0333793	1975	1793.326	1.179733	18.683
FBtr0076898	1814	1632.326	295.867486	4265.000
FBtr0086305	2790	2608.326	94.467433	2176.000
FBtr0309117	12592	12410.326	0.626228	68.633
FBtr0333881	12495	12313.326	0.792730	86.202
FBtr0309120	9919	9737.326	9.052473	778.434
FBtr0309119	9642	9460.326	30.569781	2553.956
FBtr0333880	12610	12428.326	0.689918	75.722
FBtr0309118	12477	12295.326	0.546642	59.355
FBtr0079753	1979	1797.326	0.378015	6.000
FBtr0081700	1013	831.326	0.000000	0.000
FBtr0337023	989	807.454	0.000000	0.000
FBtr0083563	1335	1153.326	174.469880	1777.000
FBtr0075484	2314	2132.326	8.108212	152.684
FBtr0333565	2323	2141.326	1.232979	23.316
FBtr0333158	1527	1345.326	0.158998	1.889
FBtr0074644	1630	1448.326	2.940445	37.609
FBtr0077758	721	539.619	2.148532	10.239
FBtr0079261	1105	923.326	106.573650	869.000
FBtr0077954	3266	3084.326	0.183567	5.000
FBtr0088804	819	637.573	0.000000	0.000
FBtr0301020	4525	4343.326	5.966183	228.841
FBtr0301021	4847	4665.326	2.866289	118.091
FBtr0340295	4163	3981.326	45.395073	1596.068
FBtr0085370	1866	1684.326	45.379815	675.000
FBtr0085554	4281	4099.326	23.833403	862.807
FBtr0290030	4553	4371.326	1.029632	39.748
FBtr0334703	3620	3438.326	4.532386	137.622
FBtr0085553	4691	4509.326	3.301567	131.476
FBtr0300600	3578	3396.326	0.602910	18.083
FBtr0334702	4535	4353.326	1.264187	48.601
FBtr0085555	3638	3456.326	2.293304	69.999
FBtr0086283	2231	2049.326	32.840220	594.336
FBtr0086285	2972	2790.326	7.728380	190.440
FBtr0086284	2499	2317.326	18.059221	369.574
FBtr0345355	2102	1920.326	2.279098	38.650
FBtr0070427	1644	1462.326	4.020291	51.918
FBtr0070428	1685	1503.326	2.567196	34.082
FBtr0300444	533	351.689	0.000000	0.000
FBtr0086038	1661	1479.326	36.961225	482.864
FBtr0345358	1522	1340.326	20.456598	242.136
FBtr0290214	495	313.714	0.000000	0.000
FBtr0345464	738	556.607	0.000000	0.000
FBtr0080251	763	581.601	0.000000	0.000
FBtr0345463	853	671.547	0.000000	0.000
FBtr0081026	590	408.675	0.000000	0.000
FBtr0303006	1375	1193.326	0.685706	7.226
FBtr0347342	1393	1211.326	0.000000	0.000
FBtr0085567	965	783.477	0.000000	0.000
FBtr0301255	1332	1150.326	0.492192	5.000
FBtr0082884	446	264.752	0.000000	0.000
FBtr0346062	515	333.702	0.000000	0.000
FBtr0081422	1126	944.326	129.571168	1080.551
FBtr0339562	1221	1039.326	16.936427	155.449
FBtr0078423	674	492.631	46.201813	201.000
FBtr0076030	2998	2816.326	14.929385	371.313
FBtr0332129	2971	2789.326	3.356796	82.687
FBtr0077715	3307	3125.326	5.232383	144.414
FBtr0335126	3586	3404.326	9.978310	299.987
FBtr0088485	1067	885.326	3.709197	29.000
FBtr0089615	1228	1046.326	5.669034	52.383
FBtr0089616	1460	1278.326	1.549391	17.491
FBtr0089618	1405	1223.326	0.319182	3.448
FBtr0089620	1381	1199.326	2.296539	24.323
FBtr0089619	1568	1386.326	6.718504	82.253
FBtr0089617	1376	1194.326	11.512667	121.427
FBtr0089621	1391	1209.326	2.049817	21.891
FBtr0071060	316	134.850	3.358872	4.000
FBtr0085181	1447	1265.326	1.163392	13.000
FBtr0309218	1874	1692.326	4.043958	60.437
FBtr0074813	1905	1723.326	32.168138	489.563
FBtr0310420	1884	1702.326	50.136976	753.730
FBtr0085561	2042	1860.326	4.399005	72.270
FBtr0089033	1029	847.326	57.475789	430.081
FBtr0336873	923	741.513	1.028994	6.738
FBtr0082865	1402	1220.326	38.694149	417.000
FBtr0077013	494	312.714	0.000000	0.000
FBtr0075042	3079	2897.326	0.651521	16.670
FBtr0332651	2791	2609.326	0.093756	2.160
FBtr0075045	3142	2960.326	0.144576	3.780
FBtr0075044	2968	2786.326	0.700053	17.226
FBtr0075043	2983	2801.326	0.092629	2.292
FBtr0082358	1817	1635.326	101.234405	1462.000
FBtr0083732	2349	2167.326	0.227509	4.354
FBtr0335019	2292	2110.326	0.249270	4.646
FBtr0300829	2829	2647.326	0.042774	1.000
FBtr0299637	3565	3383.326	0.035482	1.060
FBtr0330140	5014	4832.326	0.000000	0.000
FBtr0299639	4270	4088.326	0.000000	0.000
FBtr0331636	3159	2977.326	12.062193	317.152
FBtr0079896	1491	1309.326	19.507413	225.560
FBtr0110839	668	486.632	67.481107	290.000
FBtr0346133	2979	2797.326	117.202110	2895.299
FBtr0344169	2554	2372.326	14.362871	300.906
FBtr0344171	2807	2625.326	5.699015	132.129
FBtr0344168	2222	2040.326	37.949890	683.794
FBtr0344170	2683	2501.326	17.779715	392.744
FBtr0346134	2355	2173.326	0.456202	8.756
FBtr0302323	1466	1284.326	5.726956	64.955
FBtr0083944	1462	1280.326	18.930810	214.045
FBtr0083657	3044	2862.326	31.863280	805.424
FBtr0083656	3006	2824.326	113.967782	2842.574
FBtr0081590	756	574.602	0.000000	0.000
FBtr0342581	1532	1350.326	10.222640	121.904
FBtr0080286	1809	1627.326	0.763898	10.978
FBtr0112762	627	445.653	0.254090	1.000
FBtr0075639	730	548.613	0.000000	0.000
FBtr0345924	1624	1442.326	1.586161	20.203
FBtr0301568	1598	1416.326	0.881573	11.026
FBtr0077340	1556	1374.326	1.464147	17.770
FBtr0087518	3898	3716.326	17.898838	587.427
FBtr0075117	1029	847.326	0.000000	0.000
FBtr0088752	1814	1632.326	0.000000	0.000
FBtr0070201	2704	2522.326	0.045106	1.005
FBtr0345506	2801	2619.326	0.043026	0.995
FBtr0084802	3463	3281.326	1.268318	36.753
FBtr0339247	3273	3091.326	7.074756	193.140
FBtr0337024	2336	2154.326	0.000000	0.000
FBtr0337025	784	602.591	0.000000	0.000
FBtr0301286	823	641.572	0.000000	0.000
FBtr0079344	4776	4594.326	0.016471	0.668
FBtr0343867	5007	4825.326	0.015649	0.667
FBtr0307033	5383	5201.326	0.014474	0.665
FBtr0076019	1533	1351.326	0.410842	4.903
FBtr0346911	2869	2687.326	0.778450	18.474
FBtr0333384	1166	984.326	32.355351	281.255
FBtr0085991	1849	1667.326	0.135830	2.000
FBtr0343290	1626	1444.326	0.391882	4.998
FBtr0072225	1397	1215.326	41.835038	449.002
FBtr0087760	2370	2188.326	32.364223	625.449
FBtr0340493	2620	2438.326	0.768617	16.551
FBtr0340053	5083	4901.326	0.139622	6.043
FBtr0112919	5082	4900.326	0.154418	6.683
FBtr0112920	5012	4830.326	0.159916	6.822
FBtr0302200	4254	4072.326	0.105392	3.790
FBtr0340054	5089	4907.326	0.193853	8.401
FBtr0340055	3824	3642.326	0.132479	4.261
FBtr0073911	10025	9843.326	0.057519	5.000
FBtr0080471	2286	2104.326	41.461803	770.506
FBtr0342639	2337	2155.326	1.234316	23.494
FBtr0074684	4405	4223.326	50.071362	1867.493
FBtr0301226	2053	1871.326	126.983157	2098.507
FBtr0088508	2080	1898.326	15.704847	263.281
FBtr0306807	2732	2550.326	8.640831	194.610
FBtr0112892	2293	2111.326	1.003274	18.706
FBtr0333004	2440	2258.326	1.624702	32.402
FBtr0078706	4182	4000.326	0.198147	7.000
FBtr0089867	2360	2178.326	1.393250	26.802
FBtr0305054	2337	2155.326	12.845903	244.508
FBtr0343485	1270	1088.326	6.343949	60.972
FBtr0089868	2170	1988.326	3.173162	55.718
FBtr0334275	2337	2155.326	7.643887	145.493
FBtr0344333	3171	2989.326	0.320669	8.465
FBtr0334274	1607	1425.326	13.497204	169.892
FBtr0334276	2496	2314.326	40.265853	822.955
FBtr0077367	1539	1357.326	28.365462	340.008
FBtr0335047	1755	1573.326	1.079023	14.992
FBtr0087513	1829	1647.326	0.068739	1.000
FBtr0300322	685	503.631	0.000000	0.000
FBtr0082439	2781	2599.326	1.611855	37.000
FBtr0304023	945	763.503	0.787180	5.308
FBtr0290071	2033	1851.326	0.030562	0.500
FBtr0077434	1958	1776.326	0.031895	0.500
FBtr0330229	3553	3371.326	0.605462	18.026
FBtr0071837	3194	3012.326	0.976382	25.974
FBtr0290008	504	322.709	0.000000	0.000
FBtr0113692	2363	2181.326	0.029431	0.567
FBtr0302849	2339	2157.326	0.029779	0.567
FBtr0113694	2601	2419.326	0.200130	4.276
FBtr0113690	2290	2108.326	0.030514	0.568
FBtr0302850	2628	2446.326	0.193741	4.186
FBtr0113687	2426	2244.326	0.038803	0.769
FBtr0302848	2390	2208.326	0.029050	0.567
FBtr0302847	3726	3544.326	0.055513	1.738
FBtr0302846	2538	2356.326	0.036668	0.763
FBtr0080367	1815	1633.326	44.975245	648.726
FBtr0072630	580	398.677	0.000000	0.000
FBtr0084974	814	632.576	46.900092	262.000
FBtr0075582	403	221.799	0.000000	0.000
FBtr0076576	1179	997.326	0.000000	0.000
FBtr0445749	1608	1426.326	0.000000	0.000
FBtr0445750	1662	1480.326	0.000000	0.000
FBtr0087116	1551	1369.326	0.000000	0.000
FBtr0100216	2260	2078.326	1.225700	22.496
FBtr0088912	4311	4129.326	37.966839	1384.518
FBtr0088911	4147	3965.326	77.787719	2723.986
FBtr0080037	1555	1373.326	0.296229	3.593
FBtr0076178	1395	1213.326	0.186654	2.000
FBtr0306579	1026	844.326	0.880466	6.565
FBtr0306581	921	739.513	2.583600	16.873
FBtr0087816	1162	980.326	81.240513	703.328
FBtr0306583	965	783.477	7.574289	52.406
FBtr0306580	882	700.519	1.696880	10.498
FBtr0337029	841	659.563	2.342221	13.643
FBtr0306582	996	814.452	0.538433	3.873
FBtr0331979	1165	983.326	7.342007	63.757
FBtr0344926	914	732.516	1.400227	9.058
FBtr0300807	2506	2324.326	0.384558	7.894
FBtr0340048	2597	2415.326	0.321630	6.860
FBtr0300806	2503	2321.326	0.387076	7.935
FBtr0340047	2546	2364.326	0.062791	1.311
FBtr0086712	2395	2213.326	8.681800	169.695
FBtr0086711	1873	1691.326	3.100145	46.305
FBtr0076735	495	313.714	71.829730	199.000
FBtr0080144	556	374.684	0.000000	0.000
FBtr0087170	1663	1481.326	23.314940	305.000
FBtr0087611	1390	1208.326	82.325652	878.485
FBtr0114495	1390	1208.326	0.847047	9.039
FBtr0339958	1495	1313.326	0.954336	11.069
FBtr0087610	1377	1195.326	3.940320	41.594
FBtr0114494	1495	1313.326	31.637272	366.933
FBtr0114493	1482	1300.326	4.082550	46.881
FBtr0345476	1165	983.326	0.070605	0.613
FBtr0299834	752	570.603	0.275226	1.387
FBtr0083576	2041	1859.326	0.121803	2.000
FBtr0085456	1471	1289.326	0.087826	1.000
FBtr0071738	1194	1012.326	0.000000	0.000
FBtr0072016	1237	1055.326	0.000000	0.000
FBtr0339236	712	530.622	0.000000	0.000
FBtr0085671	1766	1584.326	0.000000	0.000
FBtr0080866	2116	1934.326	178.379017	3047.111
FBtr0333488	2373	2191.326	0.466140	9.021
FBtr0333487	2503	2321.326	9.281755	190.275
FBtr0080867	2103	1921.326	0.983454	16.687
FBtr0333486	1877	1695.326	1.262824	18.906
FBtr0076748	1301	1119.326	14.938389	147.664
FBtr0082321	1704	1522.326	0.074384	1.000
FBtr0075883	3862	3680.326	46.336558	1506.000
FBtr0072901	3869	3687.326	10.319582	336.038
FBtr0345587	3836	3654.326	12.483068	402.850
FBtr0300773	3665	3483.326	32.349146	995.112
FBtr0345486	1177	995.326	0.897890	7.892
FBtr0071671	1362	1180.326	1.641250	17.108
FBtr0345534	918	736.516	0.000000	0.000
FBtr0072088	659	477.632	0.000000	0.000
FBtr0084114	2511	2329.326	0.000000	0.000
FBtr0114541	1206	1024.326	4.200786	38.000
FBtr0072192	2125	1943.326	11.174645	191.776
FBtr0072191	2156	1974.326	42.053573	733.224
FBtr0308937	1385	1203.326	0.344648	3.662
FBtr0070407	952	770.493	0.784436	5.338
FBtr0078266	1365	1183.326	0.095693	1.000
FBtr0340137	4397	4215.326	7.140089	265.797
FBtr0340135	4042	3860.326	74.456444	2538.290
FBtr0071105	4042	3860.326	44.217693	1507.422
FBtr0340136	4187	4005.326	26.193195	926.491
FBtr0300698	3135	2953.326	1.473774	38.438
FBtr0086253	2574	2392.326	0.878611	18.562
FBtr0331816	1430	1248.326	0.045368	0.500
FBtr0078172	1440	1258.326	0.044982	0.500
